feedback_id,sjsu_id,message,rating,submitted_at,driver_id
f1,S607714195,Driver was late and unprofessional.,2,21/01/25 1:54,D424394624
f2,S205667686,Very smooth ride.,4,06/04/25 12:40,D723102315
f3,S602793116,Needs improvement.,3,19/01/25 23:19,D611188392
f4,S525832950,Needs improvement.,1,02/01/25 10:48,D723102315
f5,S668177548,The shuttle was not clean.,1,16/02/25 2:19,D241106911
f6,S983041583,Very smooth ride.,5,25/02/25 9:54,D064445961
f7,S954134030,Driver was punctual and polite.,3,02/01/25 13:48,D944294971
f8,S872678418,Excellent service!,4,10/01/25 10:09,D857185609
f9,S039190876,Great experience!,5,10/01/25 16:39,D892742864
f10,S410948406,The shuttle was not clean.,3,22/04/25 10:24,D064445961
f11,S571588531,Very smooth ride.,3,26/04/25 6:34,D737020043
f12,S180901890,Driver was late and unprofessional.,1,04/01/25 14:16,D925172916
f13,S571336869,Very bumpy ride.,1,25/04/25 16:48,D223163031
f14,S602276804,Very smooth ride.,5,09/01/25 15:51,D199719242
f15,S895464840,Excellent service!,3,05/04/25 10:06,D240496109
f16,S065674646,Very bumpy ride.,1,16/03/25 19:44,D240496109
f17,S652678396,Great experience!,5,23/04/25 15:24,D892742864
f18,S294991202,Driver was late and unprofessional.,2,06/01/25 13:00,D436011360
f19,S842678388,Great experience!,3,17/02/25 6:25,D723102315
f20,S539546078,The shuttle was not clean.,2,21/02/25 8:30,D737020043
f21,S831663077,Needs improvement.,2,29/01/25 2:43,D240496109
f22,S452678394,Not a pleasant experience.,2,05/03/25 18:45,D241106911
f23,S822594153,Very bumpy ride.,2,13/04/25 18:46,D343676922
f24,S972678419,Will ride again.,4,25/03/25 10:56,D737020043
f25,S962678409,Very smooth ride.,4,30/01/25 10:06,D199719242
f26,S294991202,Will ride again.,4,03/02/25 8:59,D199719242
f27,S422678364,The shuttle was not clean.,3,06/03/25 3:40,D436011360
f28,S272678412,Excellent service!,5,28/01/25 22:30,D426761237
f29,S212678352,Excellent service!,4,22/04/25 3:02,D064445961
f30,S558653776,Driver was punctual and polite.,4,11/03/25 16:50,D223163031
f31,S018375124,The shuttle was not clean.,3,06/04/25 16:34,D240496109
f32,S155565947,Great experience!,5,27/04/25 23:29,D240496109
f33,S180901890,Driver was punctual and polite.,3,07/01/25 18:24,D343676922
f34,S948908717,Very smooth ride.,5,28/01/25 4:51,D730463144
f35,S687303789,The shuttle was not clean.,2,20/02/25 4:15,D723102315
f36,S490502993,Excellent service!,4,06/04/25 4:18,D907768726
f37,S758808009,Very bumpy ride.,2,11/03/25 1:08,D199719242
f38,S983041583,Driver was late and unprofessional.,1,24/02/25 5:37,D723102315
f39,S932678379,Excellent service!,4,02/02/25 20:38,D857185609
f40,S828712236,Not a pleasant experience.,1,07/01/25 18:17,D424394624
f41,S252678392,Excellent service!,5,28/03/25 7:00,D857185609
f42,S425025862,Great experience!,4,31/03/25 12:43,D241106911
f43,S705466589,Needs improvement.,3,18/04/25 17:45,D352080284
f44,S462678404,The shuttle was not clean.,1,20/02/25 20:14,D907768726
f45,S952019266,Needs improvement.,1,09/01/25 20:31,D944294971
f46,S242678382,Will ride again.,4,29/01/25 21:04,D240496109
f47,S873375307,Not a pleasant experience.,2,02/04/25 11:24,D907768726
f48,S248046164,Needs improvement.,2,27/03/25 15:42,D436011360
f49,S890407714,Driver was punctual and polite.,5,20/02/25 5:37,D424394624
f50,S569801375,Very smooth ride.,3,02/04/25 10:35,D857185609
f51,S942108178,Excellent service!,3,23/03/25 6:24,D343676922
f52,S758751386,Very bumpy ride.,2,25/04/25 23:17,D611188392
f53,S311649333,Needs improvement.,2,14/03/25 2:41,D241106911
f54,S569801375,The shuttle was not clean.,3,25/03/25 23:00,D240496109
f55,S849550065,Not a pleasant experience.,2,06/03/25 13:16,D611188392
f56,S872943849,Great experience!,5,01/01/25 1:59,D426761237
f57,S758808009,Very bumpy ride.,3,20/01/25 2:02,D436011360
f58,S292678432,Very smooth ride.,5,07/03/25 2:23,D064445961
f59,S131355445,Not a pleasant experience.,2,18/04/25 15:19,D611188392
f60,S890407714,Driver was punctual and polite.,3,24/01/25 14:48,D064445961
f61,S564877559,Needs improvement.,2,29/03/25 22:02,D424394624
f62,S298363942,Needs improvement.,2,23/01/25 13:59,D730463144
f63,S321168608,Very smooth ride.,5,22/04/25 9:37,D199719242
f64,S222678362,Very bumpy ride.,1,10/02/25 19:44,D418767983
f65,S292678432,Excellent service!,4,26/03/25 21:59,D907768726
f66,S133290159,Driver was punctual and polite.,4,28/03/25 1:31,D343676922
f67,S414408727,Not a pleasant experience.,2,01/02/25 23:45,D730463144
f68,S325372289,Not a pleasant experience.,1,04/02/25 21:36,D352080284
f69,S322966171,Very bumpy ride.,3,09/02/25 3:24,D907768726
f70,S811786170,Great experience!,3,07/01/25 5:19,D611188392
f71,S043821442,The shuttle was not clean.,1,06/04/25 11:31,D907768726
f72,S618021889,Driver was punctual and polite.,4,05/04/25 11:36,D737020043
f73,S322678363,Very bumpy ride.,2,08/04/25 23:30,D944294971
f74,S039190876,The shuttle was not clean.,2,06/03/25 8:45,D611188392
f75,S196472126,The shuttle was not clean.,3,31/01/25 3:25,D240496109
f76,S059788939,Very smooth ride.,3,20/01/25 10:37,D241106911
f77,S508284352,Great experience!,4,30/01/25 8:36,D064445961
f78,S680175393,Needs improvement.,1,21/04/25 18:26,D436011360
f79,S062769835,Will ride again.,3,09/04/25 21:19,D343676922
f80,S674253153,Will ride again.,4,20/04/25 9:17,D857185609
f81,S853761122,Will ride again.,4,12/01/25 4:43,D611188392
f82,S184752892,Excellent service!,4,05/01/25 2:23,D424394624
f83,S042678380,Driver was punctual and polite.,3,16/01/25 20:26,D611188392
f84,S382678423,Driver was punctual and polite.,4,20/03/25 23:40,D223163031
f85,S790534133,Very smooth ride.,5,01/04/25 17:42,D223163031
f86,S212678352,Very smooth ride.,3,26/03/25 23:47,D857185609
f87,S840926161,Driver was punctual and polite.,3,13/04/25 10:19,D424394624
f88,S272678412,Will ride again.,5,05/03/25 20:48,D892742864
f89,S065674646,Very smooth ride.,5,02/04/25 17:35,D730463144
f90,S932678379,Very bumpy ride.,3,22/04/25 20:03,D723102315
f91,S039459562,Needs improvement.,1,11/04/25 17:08,D857185609
